game_id,agent1_points,agent2_points,first_player,point_differential
1335,85,35,0,50
1336,82,38,0,44
1337,60,60,1,0
1338,56,64,1,-8
1339,101,19,1,82
1340,76,44,1,32
1341,70,50,0,20
1342,81,39,1,42
1343,88,32,1,56
1344,90,30,0,60
1345,82,38,0,44
1346,77,43,0,34
1347,87,33,0,54
1348,47,73,1,-26
1349,92,28,0,64
1350,88,32,0,56
1351,96,24,1,72
1352,58,62,0,-4
1353,46,74,1,-28
1354,78,42,0,36
1355,69,51,1,18
1356,77,43,1,34
1357,26,94,1,-68
1358,77,43,0,34
1359,50,70,1,-20
1360,69,51,0,18
1361,66,54,0,12
1362,80,40,1,40
1363,62,58,0,4
1364,72,48,0,24
1365,68,52,0,16
1366,103,17,0,86
1367,65,55,0,10
1368,75,45,1,30
1369,73,47,1,26
1370,63,57,1,6
1371,84,36,1,48
1372,67,53,0,14
1373,79,41,0,38
1374,100,20,1,80
1375,71,49,0,22
1376,71,49,0,22
1377,79,41,0,38
1378,101,19,0,82
1379,85,35,0,50
1380,68,52,0,16
1381,82,38,0,44
1382,75,45,1,30
1383,26,94,0,-68
1384,76,44,0,32
1385,83,37,0,46
1386,82,38,1,44
1387,81,39,1,42
1388,91,29,1,62
1389,77,43,1,34
1390,81,39,0,42
1391,62,58,1,4
1392,85,35,1,50
1393,99,21,0,78
1394,107,13,0,94
1395,102,18,0,84
1396,98,22,1,76
1397,78,42,0,36
1398,53,67,0,-14
1399,62,58,1,4
1400,99,21,1,78
1401,89,31,0,58
1402,57,63,1,-6
1403,99,21,1,78
1404,86,34,1,52
1405,71,49,0,22
1406,109,11,1,98
1407,75,45,0,30
1408,41,79,1,-38
1409,87,33,1,54
1410,98,22,0,76
1411,77,43,1,34
1412,96,24,1,72
1413,72,48,1,24
1414,71,49,0,22
1415,91,29,1,62
1416,34,86,0,-52
1417,53,67,1,-14
1418,36,84,1,-48
1419,80,40,1,40
1420,90,30,1,60
1421,86,34,1,52
1422,97,23,0,74
1423,101,19,0,82
1424,100,20,0,80
1425,38,82,0,-44
1426,84,36,1,48
1427,73,47,0,26
1428,84,36,1,48
1429,45,75,1,-30
1430,80,40,1,40
1431,90,30,0,60
1432,69,51,0,18
1433,52,68,1,-16
1434,57,63,0,-6
1435,86,34,0,52
1436,84,36,0,48
1437,87,33,0,54
1438,79,41,1,38
1439,68,52,0,16
1440,88,32,0,56
1441,106,14,1,92
1442,60,60,1,0
1443,80,40,0,40
1444,87,33,1,54
1445,100,20,0,80
1446,21,99,0,-78
1447,78,42,0,36
1448,53,67,0,-14
1449,100,20,1,80
1450,76,44,1,32
1451,100,20,0,80
1452,60,60,1,0
1453,59,61,0,-2
1454,54,66,1,-12
1455,62,58,0,4
1456,58,62,0,-4
1457,81,39,1,42
1458,79,41,1,38
1459,63,57,1,6
1460,65,55,0,10
1461,96,24,0,72
1462,82,38,1,44
1463,84,36,1,48
1464,81,39,0,42
1465,67,53,1,14
1466,78,42,0,36
1467,39,81,1,-42
1468,104,16,1,88
1469,78,42,0,36
1470,68,52,1,16
1471,107,13,0,94
1472,89,31,1,58
1473,65,55,0,10
1474,72,48,1,24
1475,85,35,0,50
1476,94,26,0,68
1477,59,61,0,-2
1478,67,53,1,14
1479,65,55,0,10
1480,73,47,0,26
1481,95,25,0,70
1482,37,83,0,-46
1483,95,25,0,70
1484,66,54,0,12
1485,96,24,1,72
1486,71,49,0,22
1487,49,71,0,-22
1488,88,32,0,56
1489,91,29,1,62
1490,101,19,1,82
1491,62,58,0,4
1492,65,55,0,10
1493,75,45,1,30
1494,13,107,1,-94
1495,105,15,0,90
1496,54,66,0,-12
1497,79,41,0,38
1498,81,39,1,42
1499,95,25,1,70
1500,60,60,1,0
1501,66,54,0,12
1502,88,32,0,56
1503,70,50,0,20
1504,70,50,1,20
1505,85,35,1,50
1506,86,34,0,52
1507,65,55,0,10
1508,39,81,0,-42
1509,36,84,1,-48
1510,40,80,1,-40
1511,82,38,1,44
1512,67,53,1,14
1513,55,65,1,-10
1514,72,48,1,24
1515,91,29,0,62
1516,79,41,0,38
1517,79,41,1,38
1518,109,11,1,98
1519,77,43,1,34
1520,93,27,0,66
1521,116,4,1,112
1522,74,46,0,28
1523,50,70,1,-20
1524,90,30,0,60
1525,97,23,1,74
1526,94,26,0,68
1527,82,38,0,44
1528,84,36,1,48
1529,94,26,1,68
1530,79,41,0,38
1531,93,27,0,66
1532,56,64,0,-8
1533,82,38,1,44
1534,80,40,0,40
1535,74,46,1,28
1536,49,71,1,-22
1537,66,54,1,12
1538,108,12,1,96
1539,47,73,1,-26
1540,60,60,1,0
1541,85,35,0,50
1542,28,92,1,-64
1543,51,69,0,-18
1544,116,4,0,112
1545,63,57,0,6
1546,61,59,0,2
1547,97,23,0,74
1548,69,51,1,18
1549,97,23,0,74
1550,107,13,1,94
1551,7,113,1,-106
1552,84,36,0,48
1553,44,76,0,-32
1554,92,28,0,64
1555,107,13,1,94
1556,54,66,0,-12
1557,60,60,1,0
1558,49,71,1,-22
1559,70,50,1,20
1560,75,45,1,30
1561,94,26,1,68
1562,98,22,1,76
1563,75,45,0,30
1564,42,78,1,-36
1565,93,27,1,66
1566,74,46,0,28
1567,83,37,0,46
1568,97,23,1,74
1569,60,60,0,0
1570,45,75,1,-30
1571,50,70,0,-20
1572,99,21,0,78
1573,99,21,1,78
1574,43,77,1,-34
1575,79,41,0,38
1576,75,45,1,30
1577,96,24,1,72
1578,61,59,1,2
1579,101,19,1,82
1580,84,36,1,48
1581,63,57,0,6
1582,95,25,0,70
1583,81,39,0,42
1584,111,9,1,102
1585,73,47,0,26
1586,54,66,0,-12
1587,62,58,1,4
1588,49,71,0,-22
1589,46,74,1,-28
1590,107,13,1,94
1591,58,62,0,-4
1592,80,40,1,40
1593,91,29,0,62
1594,63,57,1,6
1595,41,79,1,-38
1596,97,23,0,74
1597,40,80,1,-40
1598,90,30,0,60
1599,88,32,0,56
1600,61,59,1,2
1601,106,14,1,92
1602,105,15,0,90
1603,97,23,1,74
1604,28,92,0,-64
1605,90,30,1,60
1606,91,29,0,62
1607,86,34,1,52
1608,101,19,1,82
1609,89,31,0,58
1610,103,17,0,86
1611,102,18,0,84
1612,94,26,1,68
1613,63,57,1,6
1614,96,24,1,72
1615,37,83,0,-46
1616,68,52,1,16
1617,91,29,1,62
1618,51,69,0,-18
1619,74,46,0,28
1620,71,49,0,22
1621,92,28,1,64
1622,87,33,1,54
1623,83,37,0,46
1624,65,55,1,10
1625,79,41,0,38
1626,68,52,1,16
1627,71,49,0,22
1628,51,69,0,-18
1629,85,35,0,50
1630,96,24,1,72
1631,89,31,1,58
1632,79,41,1,38
1633,82,38,1,44
1634,97,23,0,74
1635,75,45,0,30
1636,69,51,1,18
1637,62,58,1,4
1638,68,52,0,16
1639,86,34,1,52
1640,102,18,0,84
1641,91,29,1,62
1642,101,19,0,82
1643,102,18,0,84
1644,94,26,1,68
1645,72,48,1,24
1646,83,37,0,46
1647,71,49,1,22
1648,81,39,0,42
1649,57,63,1,-6
1650,65,55,0,10
1651,76,44,0,32
1652,93,27,0,66
1653,69,51,1,18
1654,61,59,0,2
1655,40,80,1,-40
1656,103,17,1,86
1657,69,51,1,18
1658,88,32,0,56
1659,108,12,1,96
1660,96,24,1,72
1661,79,41,1,38
1662,110,10,1,100
1663,33,87,1,-54
1664,71,49,0,22
1665,68,52,0,16
1666,96,24,0,72
1667,101,19,1,82
1668,85,35,0,50
1669,68,52,1,16
1670,56,64,0,-8
1671,88,32,1,56
1672,75,45,1,30
1673,63,57,0,6
1674,64,56,0,8
1675,62,58,1,4
1676,83,37,1,46
1677,55,65,1,-10
1678,100,20,0,80
1679,68,52,0,16
1680,15,105,0,-90
1681,91,29,1,62
1682,101,19,0,82
1683,87,33,1,54
1684,46,74,1,-28
1685,74,46,1,28
1686,97,23,1,74
1687,104,16,0,88
1688,56,64,1,-8
1689,67,53,0,14
1690,72,48,0,24
1691,70,50,1,20
1692,89,31,1,58
1693,63,57,0,6
1694,90,30,1,60
1695,104,16,1,88
1696,86,34,1,52
1697,75,45,0,30
1698,70,50,0,20
1699,98,22,1,76
1700,60,60,1,0
1701,70,50,0,20
1702,79,41,0,38
1703,107,13,1,94
1704,99,21,1,78
1705,26,94,0,-68
1706,86,34,0,52
1707,94,26,1,68
1708,86,34,1,52
1709,67,53,1,14
1710,71,49,0,22
1711,88,32,1,56
1712,95,25,0,70
1713,115,5,0,110
1714,96,24,1,72
1715,74,46,1,28
1716,79,41,1,38
1717,86,34,1,52
1718,37,83,0,-46
1719,72,48,1,24
1720,93,27,0,66
1721,89,31,1,58
1722,86,34,0,52
1723,44,76,1,-32
1724,105,15,1,90
1725,91,29,1,62
1726,101,19,1,82
1727,62,58,1,4
1728,60,60,0,0
1729,106,14,0,92
1730,93,27,0,66
1731,71,49,0,22
1732,62,58,1,4
1733,86,34,0,52
1734,92,28,0,64
1735,56,64,0,-8
1736,30,90,1,-60
1737,60,60,1,0
1738,69,51,0,18
1739,93,27,0,66
1740,97,23,1,74
1741,80,40,1,40
1742,47,73,0,-26
1743,76,44,1,32
1744,88,32,0,56
1745,79,41,0,38
1746,84,36,0,48
1747,66,54,0,12
1748,92,28,1,64
1749,69,51,1,18
1750,82,38,1,44
1751,100,20,0,80
1752,64,56,1,8
1753,61,59,0,2
1754,100,20,1,80
1755,26,94,1,-68
1756,74,46,1,28
1757,81,39,0,42
1758,91,29,0,62
1759,89,31,1,58
1760,93,27,0,66
1761,73,47,0,26
1762,83,37,0,46
1763,87,33,1,54
1764,87,33,0,54
1765,95,25,0,70
1766,57,63,1,-6
1767,23,97,0,-74
1768,82,38,0,44
1769,87,33,0,54
1770,98,22,0,76
1771,88,32,1,56
1772,96,24,0,72
1773,83,37,1,46
1774,90,30,0,60
1775,86,34,0,52
1776,86,34,1,52
1777,66,54,1,12
1778,87,33,0,54
1779,66,54,0,12
1780,62,58,0,4
1781,39,81,1,-42
1782,81,39,0,42
1783,94,26,1,68
1784,79,41,0,38
1785,83,37,1,46
1786,51,69,1,-18
1787,72,48,1,24
1788,56,64,0,-8
1789,88,32,0,56
1790,73,47,0,26
1791,69,51,0,18
1792,100,20,0,80
1793,75,45,1,30
1794,92,28,0,64
1795,62,58,0,4
1796,107,13,0,94
1797,74,46,0,28
1798,80,40,0,40
1799,57,63,0,-6
1800,94,26,1,68
1801,70,50,0,20
1802,68,52,0,16
1803,102,18,0,84
1804,74,46,1,28
1805,60,60,0,0
1806,66,54,0,12
1807,70,50,1,20
1808,73,47,1,26
1809,59,61,1,-2
1810,74,46,0,28
1811,66,54,1,12
1812,93,27,1,66
1813,85,35,0,50
1814,84,36,1,48
1815,71,49,0,22
1816,69,51,0,18
1817,59,61,1,-2
1818,82,38,1,44
1819,60,60,0,0
1820,73,47,1,26
1821,84,36,1,48
1822,82,38,0,44
1823,82,38,0,44
1824,90,30,0,60
1825,89,31,0,58
1826,83,37,0,46
1827,110,10,0,100
1828,85,35,0,50
1829,88,32,0,56
1830,53,67,0,-14
1831,107,13,0,94
1832,86,34,0,52
1833,88,32,1,56
1834,77,43,1,34
1835,102,18,1,84
1836,86,34,0,52
1837,84,36,0,48
1838,49,71,1,-22
1839,101,19,1,82
1840,87,33,1,54
1841,91,29,1,62
1842,73,47,0,26
1843,41,79,0,-38
1844,80,40,1,40
1845,70,50,1,20
1846,68,52,1,16
1847,94,26,0,68
1848,78,42,0,36
1849,118,2,0,116
1850,100,20,0,80
1851,92,28,0,64
1852,84,36,1,48
1853,68,52,1,16
1854,70,50,1,20
1855,86,34,1,52
1856,94,26,0,68
1857,71,49,0,22
1858,77,43,1,34
1859,105,15,1,90
1860,106,14,1,92
1861,111,9,1,102
1862,61,59,1,2
1863,69,51,0,18
1864,47,73,0,-26
1865,84,36,1,48
1866,61,59,0,2
1867,74,46,0,28
1868,93,27,0,66
1869,66,54,1,12
1870,84,36,1,48
1871,82,38,1,44
1872,78,42,0,36
1873,41,79,0,-38
1874,86,34,0,52
1875,100,20,1,80
1876,60,60,0,0
1877,84,36,1,48
1878,67,53,1,14
1879,63,57,0,6
1880,67,53,0,14
1881,68,52,0,16
1882,93,27,1,66
1883,74,46,0,28
1884,100,20,1,80
1885,87,33,1,54
1886,87,33,1,54
1887,58,62,0,-4
1888,77,43,0,34
1889,95,25,1,70
1890,94,26,0,68
1891,91,29,0,62
1892,65,55,1,10
1893,93,27,0,66
1894,96,24,1,72
1895,79,41,0,38
1896,64,56,1,8
1897,84,36,0,48
1898,75,45,1,30
1899,35,85,1,-50
1900,49,71,1,-22
1901,46,74,1,-28
1902,75,45,0,30
1903,85,35,1,50
1904,66,54,1,12
1905,80,40,1,40
1906,24,96,0,-72
1907,89,31,1,58
1908,98,22,0,76
1909,92,28,1,64
1910,67,53,0,14
1911,117,3,1,114
1912,78,42,0,36
1913,83,37,1,46
1914,91,29,1,62
1915,88,32,0,56
1916,72,48,0,24
1917,72,48,1,24
1918,58,62,0,-4
1919,96,24,0,72
1920,58,62,0,-4
1921,80,40,1,40
1922,114,6,0,108
1923,87,33,0,54
1924,62,58,0,4
1925,54,66,1,-12
1926,84,36,0,48
1927,33,87,1,-54
1928,73,47,1,26
1929,74,46,1,28
1930,81,39,0,42
1931,78,42,0,36
1932,83,37,1,46
1933,73,47,1,26
1934,89,31,0,58
1935,35,85,0,-50
1936,81,39,0,42
1937,64,56,1,8
1938,86,34,1,52
1939,77,43,0,34
1940,106,14,0,92
1941,105,15,1,90
1942,72,48,1,24
1943,65,55,1,10
1944,99,21,1,78
1945,88,32,1,56
1946,89,31,1,58
1947,87,33,1,54
1948,81,39,0,42
1949,87,33,0,54
1950,68,52,0,16
1951,102,18,1,84
1952,95,25,0,70
1953,58,62,0,-4
1954,73,47,1,26
1955,93,27,0,66
1956,95,25,0,70
1957,92,28,0,64
1958,79,41,0,38
1959,89,31,1,58
1960,74,46,1,28
1961,111,9,0,102
1962,74,46,1,28
1963,76,44,0,32
1964,94,26,0,68
1965,95,25,0,70
1966,68,52,1,16
1967,52,68,1,-16
1968,74,46,1,28
1969,50,70,1,-20
1970,102,18,1,84
1971,88,32,1,56
1972,47,73,0,-26
1973,78,42,1,36
1974,102,18,0,84
1975,49,71,0,-22
1976,92,28,1,64
1977,85,35,0,50
1978,99,21,0,78
1979,55,65,1,-10
1980,38,82,1,-44
1981,72,48,0,24
1982,91,29,0,62
1983,84,36,0,48
1984,66,54,0,12
1985,87,33,1,54
1986,108,12,0,96
1987,95,25,1,70
1988,83,37,0,46
1989,53,67,0,-14
1990,68,52,0,16
1991,71,49,0,22
1992,61,59,0,2
1993,47,73,1,-26
1994,56,64,0,-8
1995,100,20,0,80
1996,66,54,1,12
1997,79,41,0,38
1998,66,54,0,12
1999,77,43,0,34
2000,45,75,0,-30
2001,55,65,0,-10
2002,76,44,0,32
2003,53,67,0,-14
2004,51,69,1,-18
2005,80,40,1,40
2006,66,54,0,12
2007,75,45,0,30
2008,83,37,1,46
2009,81,39,1,42
2010,60,60,1,0
2011,92,28,0,64
2012,61,59,0,2
2013,65,55,1,10
2014,90,30,0,60
2015,87,33,1,54
2016,61,59,1,2
2017,85,35,1,50
2018,106,14,1,92
2019,73,47,1,26
2020,102,18,1,84
2021,76,44,0,32
2022,53,67,1,-14
2023,73,47,1,26
2024,44,76,0,-32
2025,99,21,1,78
2026,57,63,1,-6
2027,63,57,0,6
2028,85,35,0,50
2029,80,40,0,40
2030,67,53,1,14
2031,100,20,1,80
2032,81,39,0,42
2033,76,44,1,32
2034,50,70,1,-20
2035,78,42,1,36
2036,80,40,1,40
2037,80,40,0,40
2038,78,42,1,36
2039,82,38,0,44
2040,97,23,0,74
2041,95,25,1,70
2042,67,53,0,14
2043,79,41,1,38
2044,89,31,0,58
2045,57,63,1,-6
2046,76,44,1,32
2047,85,35,1,50
2048,101,19,1,82
2049,65,55,0,10
2050,68,52,0,16
2051,81,39,0,42
2052,86,34,1,52
2053,88,32,0,56
2054,71,49,1,22
2055,66,54,1,12
2056,63,57,1,6
2057,111,9,0,102
2058,79,41,1,38
2059,53,67,1,-14
2060,88,32,0,56
2061,94,26,1,68
2062,92,28,1,64
2063,81,39,1,42
2064,90,30,1,60
2065,66,54,1,12
2066,92,28,0,64
2067,80,40,0,40
2068,60,60,1,0
2069,96,24,0,72
2070,80,40,1,40
2071,89,31,0,58
2072,107,13,0,94
2073,101,19,1,82
2074,67,53,1,14
2075,102,18,1,84
2076,91,29,0,62
2077,89,31,0,58
2078,74,46,0,28
2079,77,43,0,34
2080,70,50,0,20
2081,51,69,1,-18
2082,48,72,0,-24
2083,75,45,1,30
2084,63,57,0,6
2085,75,45,1,30
2086,85,35,0,50
2087,90,30,1,60
2088,78,42,1,36
2089,68,52,1,16
2090,84,36,1,48
2091,107,13,1,94
2092,72,48,1,24
2093,79,41,1,38
2094,82,38,1,44
2095,71,49,1,22
2096,89,31,1,58
2097,97,23,1,74
2098,101,19,1,82
2099,69,51,1,18
2100,90,30,0,60
2101,71,49,1,22
2102,82,38,1,44
2103,90,30,1,60
2104,77,43,1,34
2105,81,39,0,42
2106,48,72,1,-24
2107,84,36,0,48
2108,76,44,1,32
2109,48,72,1,-24
2110,95,25,0,70
2111,60,60,0,0
2112,79,41,0,38
2113,76,44,0,32
2114,91,29,1,62
2115,91,29,1,62
2116,87,33,1,54
2117,65,55,1,10
2118,86,34,0,52
2119,83,37,1,46
2120,52,68,1,-16
2121,78,42,0,36
2122,104,16,1,88
2123,82,38,0,44
2124,103,17,0,86
2125,79,41,1,38
2126,67,53,1,14
2127,81,39,0,42
2128,42,78,1,-36
2129,88,32,0,56
2130,51,69,1,-18
2131,77,43,0,34
2132,53,67,1,-14
2133,88,32,1,56
2134,89,31,0,58
2135,83,37,0,46
2136,89,31,0,58
2137,62,58,1,4
2138,99,21,0,78
2139,104,16,1,88
2140,71,49,0,22
2141,93,27,0,66
2142,81,39,1,42
2143,94,26,0,68
2144,100,20,0,80
2145,115,5,1,110
2146,96,24,1,72
2147,69,51,1,18
2148,89,31,0,58
2149,71,49,1,22
2150,85,35,1,50
2151,64,56,1,8
2152,80,40,1,40
2153,94,26,1,68
2154,100,20,0,80
2155,94,26,0,68
2156,74,46,0,28
2157,92,28,0,64
2158,55,65,0,-10
2159,118,2,0,116
2160,72,48,1,24
2161,108,12,0,96
2162,53,67,1,-14
2163,71,49,1,22
2164,82,38,1,44
2165,72,48,0,24
2166,75,45,0,30
2167,27,93,1,-66
2168,94,26,0,68
2169,78,42,1,36
2170,95,25,1,70
2171,63,57,1,6
2172,74,46,1,28
2173,73,47,0,26
2174,64,56,1,8
2175,71,49,1,22
2176,91,29,1,62
2177,62,58,1,4
2178,72,48,1,24
2179,72,48,0,24
2180,70,50,0,20
2181,78,42,0,36
2182,77,43,1,34
2183,77,43,0,34
2184,76,44,0,32
2185,70,50,1,20
2186,89,31,1,58
2187,70,50,1,20
2188,75,45,0,30
2189,65,55,0,10
2190,48,72,0,-24
2191,67,53,1,14
2192,33,87,1,-54
2193,91,29,0,62
2194,85,35,0,50
2195,96,24,1,72
2196,39,81,0,-42
2197,72,48,0,24
2198,73,47,1,26
2199,56,64,1,-8
2200,102,18,0,84
2201,44,76,1,-32
2202,60,60,1,0
2203,90,30,0,60
2204,103,17,1,86
2205,105,15,0,90
2206,64,56,1,8
2207,93,27,0,66
2208,80,40,0,40
2209,98,22,1,76
2210,88,32,0,56
2211,85,35,0,50
2212,102,18,0,84
2213,105,15,1,90
2214,96,24,1,72
2215,82,38,1,44
2216,81,39,0,42
2217,63,57,1,6
2218,89,31,0,58
2219,73,47,1,26
2220,19,101,0,-82
2221,96,24,1,72
2222,89,31,1,58
2223,59,61,1,-2
2224,60,60,1,0
2225,70,50,0,20
2226,87,33,1,54
2227,84,36,0,48
2228,76,44,0,32
2229,65,55,1,10
2230,75,45,0,30
2231,93,27,0,66
2232,64,56,0,8
2233,27,93,1,-66
2234,103,17,1,86
2235,91,29,1,62
2236,104,16,0,88
2237,76,44,1,32
2238,80,40,0,40
2239,78,42,1,36
2240,97,23,1,74
2241,68,52,1,16
2242,103,17,1,86
2243,64,56,1,8
2244,77,43,1,34
2245,72,48,1,24
2246,104,16,0,88
2247,73,47,0,26
2248,94,26,0,68
2249,39,81,0,-42
2250,49,71,1,-22
2251,86,34,1,52
2252,36,84,0,-48
2253,96,24,0,72
2254,89,31,1,58
2255,58,62,1,-4
2256,116,4,0,112
2257,73,47,0,26
2258,113,7,0,106
2259,89,31,0,58
2260,57,63,0,-6
2261,68,52,1,16
2262,78,42,1,36
2263,58,62,0,-4
2264,86,34,1,52
2265,120,0,0,120
2266,97,23,0,74
2267,79,41,1,38
2268,77,43,1,34
2269,74,46,0,28
2270,64,56,0,8
2271,91,29,1,62
2272,9,111,1,-102
2273,92,28,1,64
2274,109,11,0,98
2275,78,42,1,36
2276,109,11,0,98
2277,78,42,0,36
2278,80,40,1,40
2279,69,51,0,18
2280,77,43,0,34
2281,81,39,0,42
2282,90,30,1,60
2283,60,60,1,0
2284,22,98,1,-76
2285,60,60,0,0
2286,43,77,0,-34
2287,73,47,0,26
2288,71,49,0,22
2289,56,64,1,-8
2290,65,55,0,10
2291,106,14,0,92
2292,61,59,1,2
2293,102,18,1,84
2294,51,69,1,-18
2295,48,72,1,-24
2296,89,31,1,58
2297,83,37,1,46
2298,72,48,0,24
2299,107,13,0,94
2300,81,39,1,42
2301,62,58,0,4
2302,65,55,1,10
2303,75,45,1,30
2304,99,21,1,78
2305,80,40,1,40
2306,61,59,0,2
2307,82,38,0,44
2308,74,46,1,28
2309,70,50,1,20
2310,67,53,1,14
2311,42,78,0,-36
2312,102,18,1,84
2313,95,25,0,70
2314,89,31,1,58
2315,97,23,1,74
2316,89,31,0,58
2317,80,40,1,40
2318,74,46,0,28
2319,57,63,0,-6
2320,44,76,1,-32
2321,89,31,1,58
2322,102,18,0,84
2323,65,55,0,10
2324,57,63,1,-6
2325,92,28,0,64
2326,78,42,1,36
2327,98,22,0,76
2328,65,55,0,10
2329,85,35,1,50
2330,92,28,1,64
2331,91,29,1,62
2332,75,45,0,30
2333,85,35,0,50
2334,88,32,0,56
2335,55,65,1,-10
2336,84,36,1,48
2337,87,33,1,54
2338,99,21,1,78
2339,70,50,0,20
2340,97,23,1,74
2341,79,41,1,38
2342,41,79,0,-38
2343,55,65,0,-10
2344,100,20,0,80
2345,50,70,0,-20
2346,79,41,0,38
2347,110,10,0,100
2348,116,4,0,112
2349,93,27,1,66
2350,41,79,1,-38
2351,76,44,1,32
2352,74,46,0,28
2353,90,30,1,60
2354,74,46,1,28
2355,87,33,1,54
2356,101,19,0,82
2357,48,72,0,-24
2358,104,16,0,88
2359,103,17,1,86
2360,84,36,1,48
2361,60,60,0,0
2362,61,59,1,2
2363,90,30,0,60
2364,69,51,1,18
2365,116,4,1,112
2366,80,40,0,40
2367,67,53,0,14
2368,81,39,0,42
2369,99,21,1,78
2370,98,22,0,76
2371,74,46,0,28
2372,65,55,1,10
2373,68,52,0,16
2374,73,47,1,26
2375,71,49,0,22
2376,65,55,0,10
2377,90,30,1,60
2378,47,73,0,-26
2379,80,40,1,40
2380,81,39,0,42
2381,81,39,1,42
2382,82,38,1,44
2383,68,52,0,16
2384,78,42,0,36
2385,106,14,1,92
2386,118,2,0,116
2387,58,62,1,-4
2388,99,21,1,78
2389,51,69,1,-18
2390,80,40,1,40
2391,103,17,1,86
2392,56,64,1,-8
2393,85,35,1,50
2394,77,43,1,34
2395,32,88,0,-56
2396,56,64,1,-8
2397,60,60,0,0
2398,92,28,0,64
2399,62,58,0,4
2400,65,55,0,10
2401,90,30,1,60
2402,96,24,0,72
2403,83,37,0,46
2404,72,48,1,24
2405,106,14,0,92
2406,94,26,0,68
2407,66,54,0,12
2408,62,58,0,4
2409,109,11,1,98
2410,75,45,1,30
2411,93,27,1,66
2412,67,53,0,14
2413,28,92,1,-64
2414,82,38,0,44
2415,91,29,1,62
2416,106,14,0,92
2417,61,59,1,2
2418,16,104,0,-88
2419,98,22,0,76
2420,78,42,1,36
2421,100,20,1,80
2422,48,72,1,-24
2423,84,36,1,48
2424,92,28,1,64
2425,91,29,1,62
2426,66,54,1,12
2427,57,63,1,-6
2428,85,35,0,50
2429,41,79,1,-38
2430,77,43,1,34
2431,62,58,1,4
2432,88,32,1,56
2433,103,17,1,86
2434,28,92,1,-64
2435,79,41,0,38
2436,85,35,1,50
2437,88,32,0,56
2438,64,56,1,8
2439,94,26,1,68
2440,107,13,0,94
2441,101,19,1,82
2442,98,22,0,76
2443,82,38,0,44
2444,71,49,1,22
2445,99,21,0,78
2446,28,92,1,-64
2447,49,71,0,-22
2448,39,81,0,-42
2449,61,59,0,2
2450,83,37,1,46
2451,73,47,1,26
2452,107,13,0,94
2453,84,36,1,48
2454,73,47,0,26
2455,82,38,1,44
2456,89,31,1,58
2457,51,69,1,-18
2458,78,42,0,36
2459,97,23,0,74
2460,80,40,1,40
2461,95,25,0,70
2462,61,59,0,2
2463,53,67,0,-14
2464,102,18,1,84
2465,79,41,1,38
2466,111,9,1,102
2467,88,32,0,56
2468,77,43,1,34
2469,49,71,1,-22
2470,92,28,1,64
2471,77,43,1,34
2472,74,46,1,28
2473,80,40,1,40
2474,89,31,1,58
2475,79,41,1,38
2476,50,70,1,-20
2477,57,63,1,-6
2478,72,48,0,24
2479,61,59,0,2
2480,83,37,0,46
2481,76,44,1,32
2482,79,41,0,38
2483,82,38,1,44
2484,92,28,1,64
2485,77,43,0,34
2486,118,2,0,116
2487,95,25,0,70
2488,105,15,0,90
2489,36,84,0,-48
2490,85,35,0,50
2491,108,12,1,96
2492,71,49,0,22
2493,68,52,0,16
2494,96,24,0,72
2495,56,64,0,-8
2496,79,41,1,38
2497,37,83,0,-46
2498,86,34,0,52
2499,94,26,1,68
2500,112,8,1,104
2501,88,32,1,56
2502,47,73,1,-26
2503,58,62,0,-4
2504,81,39,0,42
2505,89,31,1,58
2506,28,92,1,-64
2507,68,52,0,16
2508,57,63,1,-6
2509,78,42,1,36
2510,47,73,1,-26
2511,73,47,0,26
2512,106,14,0,92
2513,101,19,1,82
2514,79,41,0,38
2515,81,39,0,42
2516,94,26,1,68
2517,72,48,0,24
2518,71,49,1,22
2519,105,15,0,90
2520,81,39,0,42
2521,90,30,0,60
2522,79,41,0,38
2523,105,15,1,90
2524,46,74,0,-28
2525,52,68,0,-16
2526,52,68,1,-16
2527,52,68,0,-16
2528,82,38,1,44
2529,116,4,0,112
2530,67,53,0,14
2531,106,14,0,92
2532,76,44,1,32
2533,65,55,0,10
2534,112,8,0,104
2535,69,51,1,18
2536,95,25,1,70
2537,86,34,1,52
2538,80,40,0,40
2539,84,36,0,48
2540,84,36,0,48
2541,73,47,0,26
2542,73,47,0,26
2543,87,33,0,54
2544,77,43,1,34
2545,72,48,1,24
2546,77,43,0,34
2547,90,30,1,60
2548,85,35,0,50
2549,32,88,0,-56
2550,97,23,0,74
2551,44,76,0,-32
2552,84,36,0,48
2553,75,45,1,30
2554,103,17,1,86
2555,63,57,1,6
2556,49,71,1,-22
2557,102,18,0,84
2558,98,22,1,76
2559,94,26,0,68
2560,82,38,1,44
2561,70,50,1,20
2562,67,53,1,14
2563,65,55,1,10
2564,72,48,0,24
2565,104,16,1,88
2566,73,47,1,26
2567,94,26,0,68
2568,65,55,0,10
2569,42,78,0,-36
2570,20,100,0,-80
2571,98,22,1,76
2572,72,48,1,24
2573,82,38,0,44
2574,55,65,1,-10
2575,78,42,1,36
2576,82,38,1,44
2577,39,81,0,-42
2578,75,45,0,30
2579,41,79,1,-38
2580,111,9,1,102
2581,89,31,1,58
2582,76,44,1,32
2583,83,37,1,46
2584,47,73,1,-26
2585,38,82,1,-44
2586,92,28,1,64
