game_id,agent1_points,agent2_points,first_player,point_differential
2544,99,21,0,78
2545,75,45,0,30
2546,87,33,0,54
2547,95,25,0,70
2548,54,66,0,-12
2549,54,66,0,-12
2550,90,30,0,60
2551,55,65,0,-10
2552,81,39,0,42
2553,94,26,0,68
2554,58,62,0,-4
2555,98,22,0,76
2556,62,58,0,4
2557,103,17,0,86
2558,81,39,0,42
2559,77,43,0,34
2560,65,55,0,10
2561,68,52,0,16
2562,91,29,0,62
2563,87,33,0,54
2564,69,51,0,18
2565,35,85,0,-50
2566,43,77,0,-34
2567,42,78,0,-36
2568,75,45,0,30
2569,76,44,0,32
2570,85,35,0,50
2571,57,63,0,-6
2572,62,58,0,4
2573,94,26,0,68
2574,63,57,0,6
2575,79,41,0,38
2576,63,57,0,6
2577,83,37,0,46
2578,72,48,0,24
2579,89,31,0,58
2580,51,69,0,-18
2581,59,61,0,-2
2582,49,71,0,-22
2583,84,36,0,48
2584,65,55,0,10
2585,42,78,0,-36
2586,61,59,0,2
2587,100,20,0,80
2588,53,67,0,-14
2589,39,81,0,-42
2590,90,30,0,60
2591,72,48,0,24
2592,63,57,0,6
2593,41,79,0,-38
2594,53,67,0,-14
2595,55,65,0,-10
2596,86,34,0,52
2597,45,75,0,-30
2598,59,61,0,-2
2599,40,80,0,-40
2600,72,48,0,24
2601,87,33,0,54
2602,93,27,0,66
2603,59,61,0,-2
2604,91,29,0,62
2605,64,56,0,8
2606,78,42,0,36
2607,41,79,0,-38
2608,63,57,0,6
2609,46,74,0,-28
2610,74,46,0,28
2611,43,77,0,-34
2612,83,37,0,46
2613,95,25,0,70
2614,92,28,0,64
2615,49,71,0,-22
2616,73,47,0,26
2617,67,53,0,14
2618,73,47,0,26
2619,51,69,0,-18
2620,89,31,0,58
2621,89,31,0,58
2622,84,36,0,48
2623,73,47,0,26
2624,79,41,0,38
2625,57,63,0,-6
2626,117,3,0,114
2627,68,52,0,16
2628,81,39,0,42
2629,83,37,0,46
2630,101,19,0,82
2631,94,26,0,68
2632,52,68,0,-16
2633,62,58,0,4
2634,70,50,0,20
2635,99,21,0,78
2636,101,19,0,82
2637,30,90,0,-60
2638,107,13,0,94
2639,58,62,0,-4
2640,92,28,0,64
2641,73,47,0,26
2642,75,45,0,30
2643,64,56,0,8
2644,91,29,0,62
2645,70,50,0,20
2646,67,53,0,14
2647,66,54,0,12
2648,80,40,0,40
2649,65,55,0,10
2650,59,61,0,-2
2651,26,94,0,-68
2652,74,46,0,28
2653,62,58,0,4
2654,80,40,0,40
2655,50,70,0,-20
2656,49,71,0,-22
2657,83,37,0,46
2658,32,88,0,-56
2659,87,33,0,54
2660,78,42,0,36
2661,74,46,0,28
2662,74,46,0,28
2663,96,24,0,72
2664,71,49,0,22
2665,70,50,0,20
2666,63,57,0,6
2667,101,19,0,82
2668,56,64,0,-8
2669,82,38,0,44
2670,83,37,0,46
2671,83,37,0,46
2672,100,20,0,80
2673,63,57,0,6
2674,103,17,0,86
2675,80,40,0,40
2676,84,36,0,48
2677,80,40,0,40
2678,60,60,0,0
2679,73,47,0,26
2680,66,54,0,12
2681,82,38,0,44
2682,89,31,0,58
2683,63,57,0,6
2684,74,46,0,28
2685,48,72,0,-24
2686,81,39,0,42
2687,33,87,0,-54
2688,78,42,0,36
2689,70,50,0,20
2690,84,36,0,48
2691,86,34,0,52
2692,71,49,0,22
2693,64,56,0,8
2694,37,83,0,-46
2695,82,38,0,44
2696,64,56,0,8
2697,107,13,0,94
2698,63,57,0,6
2699,31,89,0,-58
2700,77,43,0,34
2701,55,65,0,-10
2702,67,53,0,14
2703,106,14,0,92
2704,90,30,0,60
2705,53,67,0,-14
2706,87,33,0,54
2707,43,77,0,-34
2708,75,45,0,30
2709,88,32,0,56
2710,102,18,0,84
2711,53,67,0,-14
2712,84,36,0,48
2713,104,16,0,88
2714,86,34,0,52
2715,68,52,0,16
2716,104,16,0,88
2717,67,53,0,14
2718,100,20,0,80
2719,37,83,0,-46
2720,71,49,0,22
2721,46,74,0,-28
2722,74,46,0,28
2723,57,63,0,-6
2724,80,40,0,40
2725,72,48,0,24
2726,73,47,0,26
2727,82,38,0,44
2728,52,68,0,-16
2729,55,65,0,-10
2730,88,32,0,56
2731,97,23,0,74
2732,69,51,0,18
2733,71,49,0,22
2734,90,30,0,60
2735,80,40,0,40
2736,53,67,0,-14
2737,49,71,0,-22
2738,98,22,0,76
2739,83,37,0,46
2740,73,47,0,26
2741,36,84,0,-48
2742,83,37,0,46
2743,51,69,0,-18
2744,61,59,0,2
2745,82,38,0,44
2746,52,68,0,-16
2747,90,30,0,60
2748,70,50,0,20
2749,67,53,0,14
2750,73,47,0,26
2751,47,73,0,-26
2752,51,69,0,-18
2753,80,40,0,40
2754,39,81,0,-42
2755,64,56,0,8
2756,60,60,0,0
2757,73,47,0,26
2758,35,85,0,-50
2759,69,51,0,18
2760,60,60,0,0
2761,87,33,0,54
2762,87,33,0,54
2763,38,82,0,-44
2764,87,33,0,54
2765,70,50,0,20
2766,53,67,0,-14
2767,59,61,0,-2
2768,58,62,0,-4
2769,89,31,0,58
2770,63,57,0,6
2771,52,68,0,-16
2772,78,42,0,36
2773,56,64,0,-8
2774,67,53,0,14
2775,97,23,0,74
2776,64,56,0,8
2777,99,21,0,78
2778,66,54,0,12
2779,107,13,0,94
2780,106,14,0,92
2781,47,73,0,-26
2782,61,59,0,2
2783,65,55,0,10
2784,55,65,0,-10
2785,98,22,0,76
2786,81,39,0,42
2787,54,66,0,-12
2788,46,74,0,-28
2789,99,21,0,78
2790,71,49,0,22
2791,51,69,0,-18
2792,59,61,0,-2
2793,90,30,0,60
2794,36,84,0,-48
2795,80,40,0,40
2796,78,42,0,36
2797,76,44,0,32
2798,94,26,0,68
2799,77,43,0,34
2800,29,91,0,-62
2801,101,19,0,82
2802,66,54,0,12
2803,85,35,0,50
2804,67,53,0,14
2805,92,28,0,64
2806,52,68,0,-16
2807,36,84,0,-48
2808,76,44,0,32
2809,46,74,0,-28
2810,78,42,0,36
2811,55,65,0,-10
2812,57,63,0,-6
2813,39,81,0,-42
2814,82,38,0,44
2815,92,28,0,64
2816,100,20,0,80
2817,74,46,0,28
2818,59,61,0,-2
2819,91,29,0,62
2820,82,38,0,44
2821,85,35,0,50
2822,86,34,0,52
2823,80,40,0,40
2824,77,43,0,34
2825,104,16,0,88
2826,71,49,0,22
2827,45,75,0,-30
2828,74,46,0,28
2829,86,34,0,52
2830,78,42,0,36
2831,79,41,0,38
2832,72,48,0,24
2833,85,35,0,50
2834,60,60,0,0
2835,87,33,0,54
2836,76,44,0,32
2837,109,11,0,98
2838,75,45,0,30
2839,97,23,0,74
2840,57,63,0,-6
2841,91,29,0,62
2842,56,64,0,-8
2843,49,71,0,-22
2844,90,30,0,60
2845,111,9,0,102
2846,57,63,0,-6
2847,80,40,0,40
2848,60,60,0,0
2849,84,36,0,48
2850,45,75,0,-30
2851,77,43,0,34
2852,62,58,0,4
2853,102,18,0,84
2854,63,57,0,6
2855,74,46,0,28
2856,72,48,0,24
2857,74,46,0,28
2858,29,91,0,-62
2859,80,40,0,40
2860,57,63,0,-6
2861,50,70,0,-20
2862,74,46,0,28
2863,50,70,0,-20
2864,56,64,0,-8
2865,52,68,0,-16
2866,34,86,0,-52
2867,85,35,0,50
2868,54,66,0,-12
2869,90,30,0,60
2870,81,39,0,42
2871,22,98,0,-76
2872,99,21,0,78
2873,85,35,0,50
2874,56,64,0,-8
2875,56,64,0,-8
2876,54,66,0,-12
2877,43,77,0,-34
2878,99,21,0,78
2879,64,56,0,8
2880,72,48,0,24
2881,78,42,0,36
2882,80,40,0,40
2883,80,40,0,40
2884,48,72,0,-24
2885,112,8,0,104
2886,62,58,0,4
2887,57,63,0,-6
2888,76,44,0,32
2889,65,55,0,10
2890,49,71,0,-22
2891,96,24,0,72
2892,77,43,0,34
2893,75,45,0,30
2894,68,52,0,16
2895,53,67,0,-14
2896,108,12,0,96
2897,71,49,0,22
2898,92,28,0,64
2899,88,32,0,56
2900,87,33,0,54
2901,85,35,0,50
2902,113,7,0,106
2903,50,70,0,-20
2904,66,54,0,12
2905,75,45,0,30
2906,53,67,0,-14
2907,69,51,0,18
2908,111,9,0,102
2909,97,23,0,74
2910,70,50,0,20
2911,61,59,0,2
2912,92,28,0,64
2913,53,67,0,-14
2914,79,41,0,38
2915,52,68,0,-16
2916,60,60,0,0
2917,87,33,0,54
2918,83,37,0,46
2919,42,78,0,-36
2920,75,45,0,30
2921,43,77,0,-34
2922,71,49,0,22
2923,63,57,0,6
2924,85,35,0,50
2925,72,48,0,24
2926,84,36,0,48
2927,74,46,0,28
2928,89,31,0,58
2929,68,52,0,16
2930,59,61,0,-2
2931,83,37,0,46
2932,72,48,0,24
2933,56,64,0,-8
2934,58,62,0,-4
2935,101,19,0,82
2936,55,65,0,-10
2937,60,60,0,0
2938,60,60,0,0
2939,63,57,0,6
2940,77,43,0,34
2941,65,55,0,10
2942,61,59,0,2
2943,80,40,0,40
2944,87,33,0,54
2945,31,89,0,-58
2946,50,70,0,-20
2947,38,82,0,-44
2948,44,76,0,-32
2949,77,43,0,34
2950,79,41,0,38
2951,89,31,0,58
2952,83,37,0,46
2953,65,55,0,10
2954,105,15,0,90
2955,62,58,0,4
2956,70,50,0,20
2957,79,41,0,38
2958,39,81,0,-42
2959,92,28,0,64
2960,103,17,0,86
2961,78,42,0,36
2962,50,70,0,-20
2963,69,51,0,18
2964,89,31,0,58
2965,47,73,0,-26
2966,54,66,0,-12
2967,56,64,0,-8
2968,48,72,0,-24
2969,69,51,0,18
2970,79,41,0,38
2971,89,31,0,58
2972,87,33,0,54
2973,61,59,0,2
2974,43,77,0,-34
2975,25,95,0,-70
2976,85,35,0,50
2977,99,21,0,78
2978,52,68,0,-16
2979,33,87,0,-54
2980,77,43,0,34
2981,70,50,0,20
2982,82,38,0,44
2983,71,49,0,22
2984,61,59,0,2
2985,71,49,0,22
2986,53,67,0,-14
2987,87,33,0,54
2988,73,47,0,26
2989,70,50,0,20
2990,77,43,0,34
2991,65,55,0,10
2992,69,51,0,18
2993,95,25,0,70
2994,75,45,0,30
2995,99,21,0,78
2996,75,45,0,30
2997,59,61,0,-2
2998,65,55,0,10
2999,63,57,0,6
3000,101,19,0,82
3001,62,58,0,4
3002,64,56,0,8
3003,49,71,0,-22
3004,98,22,0,76
3005,46,74,0,-28
3006,81,39,0,42
3007,108,12,0,96
3008,38,82,0,-44
3009,65,55,0,10
3010,74,46,0,28
3011,52,68,0,-16
3012,80,40,0,40
3013,78,42,0,36
3014,105,15,0,90
3015,64,56,0,8
3016,104,16,0,88
3017,110,10,0,100
3018,92,28,0,64
3019,65,55,0,10
3020,63,57,0,6
3021,38,82,0,-44
3022,79,41,0,38
3023,40,80,0,-40
3024,108,12,0,96
3025,72,48,0,24
3026,55,65,0,-10
3027,99,21,0,78
3028,77,43,0,34
3029,101,19,0,82
3030,62,58,0,4
3031,64,56,0,8
3032,80,40,0,40
3033,37,83,0,-46
3034,62,58,0,4
3035,91,29,0,62
3036,78,42,0,36
3037,102,18,0,84
3038,31,89,0,-58
3039,73,47,0,26
3040,73,47,0,26
3041,71,49,0,22
3042,63,57,0,6
3043,68,52,0,16
3044,86,34,0,52
3045,44,76,0,-32
3046,71,49,0,22
3047,102,18,0,84
3048,100,20,0,80
3049,76,44,0,32
3050,94,26,0,68
3051,67,53,0,14
3052,105,15,0,90
3053,72,48,0,24
3054,52,68,0,-16
3055,84,36,0,48
3056,69,51,0,18
3057,72,48,0,24
3058,75,45,0,30
3059,88,32,0,56
3060,64,56,0,8
3061,99,21,0,78
3062,61,59,0,2
3063,62,58,0,4
3064,50,70,0,-20
3065,85,35,0,50
3066,88,32,0,56
3067,71,49,0,22
3068,92,28,0,64
3069,97,23,0,74
3070,72,48,0,24
3071,75,45,0,30
3072,73,47,0,26
3073,58,62,0,-4
3074,71,49,0,22
3075,95,25,0,70
3076,67,53,0,14
3077,39,81,0,-42
3078,96,24,0,72
3079,42,78,0,-36
3080,93,27,0,66
3081,100,20,0,80
3082,94,26,0,68
3083,59,61,0,-2
3084,89,31,0,58
3085,58,62,0,-4
3086,81,39,0,42
3087,83,37,0,46
3088,112,8,0,104
3089,100,20,0,80
3090,70,50,0,20
3091,69,51,0,18
3092,78,42,0,36
3093,49,71,0,-22
3094,95,25,0,70
3095,48,72,0,-24
3096,56,64,0,-8
3097,84,36,0,48
3098,64,56,0,8
3099,64,56,0,8
3100,104,16,0,88
3101,105,15,0,90
3102,52,68,0,-16
3103,60,60,0,0
3104,79,41,0,38
3105,94,26,0,68
3106,47,73,0,-26
3107,79,41,0,38
3108,88,32,0,56
3109,47,73,0,-26
3110,81,39,0,42
3111,92,28,0,64
3112,92,28,0,64
3113,70,50,0,20
3114,94,26,0,68
3115,58,62,0,-4
3116,39,81,0,-42
3117,83,37,0,46
3118,101,19,0,82
3119,102,18,0,84
3120,91,29,0,62
3121,67,53,0,14
3122,53,67,0,-14
3123,79,41,0,38
3124,72,48,0,24
3125,83,37,0,46
3126,59,61,0,-2
3127,31,89,0,-58
3128,46,74,0,-28
3129,69,51,0,18
3130,91,29,0,62
3131,72,48,0,24
3132,81,39,0,42
3133,103,17,0,86
3134,63,57,0,6
3135,75,45,0,30
3136,82,38,0,44
3137,79,41,0,38
3138,75,45,0,30
3139,66,54,0,12
3140,48,72,0,-24
3141,87,33,0,54
3142,74,46,0,28
3143,67,53,0,14
3144,66,54,0,12
3145,44,76,0,-32
3146,48,72,0,-24
3147,72,48,0,24
3148,51,69,0,-18
3149,77,43,0,34
3150,101,19,0,82
3151,98,22,0,76
3152,31,89,0,-58
3153,83,37,0,46
3154,67,53,0,14
3155,79,41,0,38
3156,72,48,0,24
3157,57,63,0,-6
3158,64,56,0,8
3159,83,37,0,46
3160,67,53,0,14
3161,55,65,0,-10
3162,65,55,0,10
3163,74,46,0,28
3164,63,57,0,6
3165,67,53,0,14
3166,98,22,0,76
3167,44,76,0,-32
3168,86,34,0,52
3169,78,42,0,36
3170,68,52,0,16
3171,52,68,0,-16
3172,81,39,0,42
3173,78,42,0,36
3174,82,38,0,44
3175,70,50,0,20
3176,110,10,0,100
3177,56,64,0,-8
3178,42,78,0,-36
3179,93,27,0,66
3180,59,61,0,-2
3181,54,66,0,-12
3182,64,56,0,8
3183,103,17,0,86
3184,82,38,0,44
3185,42,78,0,-36
3186,69,51,0,18
3187,102,18,0,84
3188,74,46,0,28
3189,47,73,0,-26
3190,65,55,0,10
3191,65,55,0,10
3192,57,63,0,-6
3193,69,51,0,18
3194,53,67,0,-14
3195,87,33,0,54
3196,62,58,0,4
3197,62,58,0,4
3198,35,85,0,-50
3199,117,3,0,114
3200,108,12,0,96
3201,94,26,0,68
3202,87,33,0,54
3203,104,16,0,88
3204,60,60,0,0
3205,62,58,0,4
3206,86,34,0,52
3207,74,46,0,28
3208,50,70,0,-20
3209,96,24,0,72
3210,69,51,0,18
3211,32,88,0,-56
3212,78,42,0,36
3213,43,77,0,-34
3214,68,52,0,16
3215,102,18,0,84
3216,70,50,0,20
3217,50,70,0,-20
3218,73,47,0,26
3219,57,63,0,-6
3220,79,41,0,38
3221,31,89,0,-58
3222,107,13,0,94
3223,36,84,0,-48
3224,53,67,0,-14
3225,78,42,0,36
3226,81,39,0,42
3227,36,84,0,-48
3228,27,93,0,-66
3229,53,67,0,-14
3230,61,59,0,2
3231,67,53,0,14
3232,75,45,0,30
3233,65,55,0,10
3234,89,31,0,58
3235,89,31,0,58
3236,82,38,0,44
3237,105,15,0,90
3238,30,90,0,-60
3239,46,74,0,-28
3240,90,30,0,60
3241,57,63,0,-6
3242,70,50,0,20
3243,97,23,0,74
3244,70,50,0,20
3245,74,46,0,28
3246,60,60,0,0
3247,62,58,0,4
3248,70,50,0,20
3249,85,35,0,50
3250,101,19,0,82
3251,45,75,0,-30
3252,88,32,0,56
3253,83,37,0,46
3254,71,49,0,22
3255,101,19,0,82
3256,80,40,0,40
3257,51,69,0,-18
3258,78,42,0,36
3259,94,26,0,68
3260,58,62,0,-4
3261,110,10,0,100
3262,85,35,0,50
3263,53,67,0,-14
3264,78,42,0,36
3265,68,52,0,16
3266,44,76,0,-32
3267,104,16,0,88
3268,97,23,0,74
3269,89,31,0,58
3270,41,79,0,-38
3271,36,84,0,-48
3272,64,56,0,8
3273,57,63,0,-6
3274,60,60,0,0
3275,78,42,0,36
3276,68,52,0,16
3277,86,34,0,52
3278,53,67,0,-14
3279,50,70,0,-20
3280,48,72,0,-24
3281,84,36,0,48
3282,72,48,0,24
3283,86,34,0,52
3284,64,56,0,8
3285,48,72,0,-24
3286,34,86,0,-52
3287,57,63,0,-6
3288,71,49,0,22
3289,72,48,0,24
3290,72,48,0,24
3291,84,36,0,48
3292,44,76,0,-32
3293,35,85,0,-50
3294,60,60,0,0
3295,72,48,0,24
3296,43,77,0,-34
3297,70,50,0,20
3298,72,48,0,24
3299,81,39,0,42
3300,104,16,0,88
3301,79,41,0,38
3302,95,25,0,70
3303,64,56,0,8
3304,64,56,0,8
3305,112,8,0,104
3306,79,41,0,38
3307,88,32,0,56
3308,80,40,0,40
3309,66,54,0,12
3310,70,50,0,20
3311,92,28,0,64
3312,97,23,0,74
3313,52,68,0,-16
3314,35,85,0,-50
3315,79,41,0,38
3316,71,49,0,22
3317,73,47,0,26
3318,69,51,0,18
3319,74,46,0,28
3320,92,28,0,64
3321,58,62,0,-4
3322,83,37,0,46
3323,102,18,0,84
3324,84,36,0,48
3325,52,68,0,-16
3326,71,49,0,22
3327,84,36,0,48
3328,57,63,0,-6
3329,75,45,0,30
3330,73,47,0,26
3331,61,59,0,2
3332,90,30,0,60
3333,45,75,0,-30
3334,104,16,0,88
3335,85,35,0,50
3336,103,17,0,86
3337,63,57,0,6
3338,69,51,0,18
3339,91,29,0,62
3340,68,52,0,16
3341,115,5,0,110
3342,63,57,0,6
3343,50,70,0,-20
3344,54,66,0,-12
3345,90,30,0,60
3346,68,52,0,16
3347,84,36,0,48
3348,82,38,0,44
3349,65,55,0,10
3350,73,47,0,26
3351,89,31,0,58
3352,22,98,0,-76
3353,105,15,0,90
3354,28,92,0,-64
3355,53,67,0,-14
3356,79,41,0,38
3357,84,36,0,48
3358,76,44,0,32
3359,70,50,0,20
3360,65,55,0,10
3361,67,53,0,14
3362,50,70,0,-20
3363,67,53,0,14
3364,68,52,0,16
3365,62,58,0,4
3366,58,62,0,-4
3367,42,78,0,-36
3368,89,31,0,58
3369,50,70,0,-20
3370,61,59,0,2
3371,47,73,0,-26
3372,86,34,0,52
3373,87,33,0,54
3374,77,43,0,34
3375,90,30,0,60
3376,45,75,0,-30
3377,69,51,0,18
3378,73,47,0,26
3379,58,62,0,-4
3380,45,75,0,-30
3381,49,71,0,-22
3382,45,75,0,-30
3383,75,45,0,30
3384,41,79,0,-38
3385,92,28,0,64
3386,76,44,0,32
3387,113,7,0,106
3388,78,42,0,36
3389,91,29,0,62
3390,104,16,0,88
3391,107,13,0,94
3392,89,31,0,58
3393,69,51,0,18
3394,85,35,0,50
3395,98,22,0,76
3396,105,15,0,90
3397,72,48,0,24
3398,100,20,0,80
3399,65,55,0,10
3400,91,29,0,62
3401,105,15,0,90
3402,111,9,0,102
3403,61,59,0,2
3404,78,42,0,36
3405,74,46,0,28
3406,54,66,0,-12
3407,87,33,0,54
3408,71,49,0,22
3409,104,16,0,88
3410,103,17,0,86
3411,75,45,0,30
3412,58,62,0,-4
3413,99,21,0,78
3414,92,28,0,64
3415,60,60,0,0
3416,69,51,0,18
3417,43,77,0,-34
3418,108,12,0,96
3419,84,36,0,48
3420,63,57,0,6
3421,66,54,0,12
3422,56,64,0,-8
3423,40,80,0,-40
3424,107,13,0,94
3425,54,66,0,-12
3426,71,49,0,22
3427,71,49,0,22
3428,81,39,0,42
3429,66,54,0,12
3430,51,69,0,-18
3431,62,58,0,4
3432,114,6,0,108
3433,52,68,0,-16
3434,28,92,0,-64
3435,102,18,0,84
3436,61,59,0,2
3437,83,37,0,46
3438,104,16,0,88
3439,70,50,0,20
3440,85,35,0,50
3441,60,60,0,0
3442,86,34,0,52
3443,73,47,0,26
3444,57,63,0,-6
3445,69,51,0,18
3446,65,55,0,10
3447,73,47,0,26
3448,39,81,0,-42
3449,61,59,0,2
3450,61,59,0,2
3451,91,29,0,62
3452,34,86,0,-52
3453,38,82,0,-44
3454,65,55,0,10
3455,47,73,0,-26
3456,58,62,0,-4
3457,110,10,0,100
3458,78,42,0,36
3459,100,20,0,80
3460,50,70,0,-20
3461,89,31,0,58
3462,80,40,0,40
3463,67,53,0,14
3464,77,43,0,34
3465,95,25,0,70
3466,66,54,0,12
3467,85,35,0,50
3468,60,60,0,0
3469,87,33,0,54
3470,77,43,0,34
3471,61,59,0,2
3472,86,34,0,52
3473,53,67,0,-14
3474,34,86,0,-52
3475,72,48,0,24
3476,80,40,0,40
3477,59,61,0,-2
3478,40,80,0,-40
3479,49,71,0,-22
3480,70,50,0,20
3481,80,40,0,40
3482,105,15,0,90
3483,63,57,0,6
3484,55,65,0,-10
3485,70,50,0,20
3486,76,44,0,32
3487,64,56,0,8
3488,88,32,0,56
3489,91,29,0,62
3490,58,62,0,-4
3491,78,42,0,36
3492,67,53,0,14
3493,63,57,0,6
3494,45,75,0,-30
3495,68,52,0,16
3496,29,91,0,-62
3497,79,41,0,38
3498,82,38,0,44
3499,92,28,0,64
3500,113,7,0,106
3501,88,32,0,56
3502,92,28,0,64
3503,42,78,0,-36
3504,56,64,0,-8
3505,108,12,0,96
3506,52,68,0,-16
3507,94,26,0,68
3508,88,32,0,56
3509,88,32,0,56
3510,91,29,0,62
3511,80,40,0,40
3512,23,97,0,-74
3513,72,48,0,24
3514,65,55,0,10
3515,78,42,0,36
3516,44,76,0,-32
3517,43,77,0,-34
3518,78,42,0,36
3519,71,49,0,22
3520,107,13,0,94
3521,41,79,0,-38
3522,66,54,0,12
3523,68,52,0,16
3524,81,39,0,42
3525,73,47,0,26
3526,48,72,0,-24
3527,38,82,0,-44
3528,97,23,0,74
3529,69,51,0,18
3530,89,31,0,58
3531,78,42,0,36
3532,70,50,0,20
3533,84,36,0,48
3534,42,78,0,-36
3535,76,44,0,32
3536,47,73,0,-26
3537,56,64,0,-8
3538,75,45,0,30
3539,49,71,0,-22
3540,113,7,0,106
3541,110,10,0,100
3542,84,36,0,48
3543,61,59,0,2
3544,84,36,0,48
3545,73,47,0,26
3546,73,47,0,26
3547,70,50,0,20
3548,114,6,0,108
3549,82,38,0,44
3550,79,41,0,38
3551,76,44,0,32
3552,85,35,0,50
3553,77,43,0,34
3554,45,75,0,-30
3555,80,40,0,40
3556,64,56,0,8
3557,92,28,0,64
3558,71,49,0,22
3559,93,27,0,66
3560,70,50,0,20
3561,108,12,0,96
3562,57,63,0,-6
3563,67,53,0,14
3564,66,54,0,12
3565,63,57,0,6
3566,96,24,0,72
3567,75,45,0,30
3568,74,46,0,28
3569,45,75,0,-30
3570,96,24,0,72
3571,67,53,0,14
3572,97,23,0,74
3573,75,45,0,30
3574,84,36,0,48
3575,66,54,0,12
3576,53,67,0,-14
3577,70,50,0,20
3578,94,26,0,68
3579,64,56,0,8
3580,68,52,0,16
3581,64,56,0,8
3582,83,37,0,46
3583,37,83,0,-46
3584,53,67,0,-14
3585,79,41,0,38
3586,78,42,0,36
3587,82,38,0,44
3588,105,15,0,90
3589,81,39,0,42
3590,44,76,0,-32
3591,42,78,0,-36
3592,77,43,0,34
3593,62,58,0,4
3594,48,72,0,-24
3595,99,21,0,78
3596,78,42,0,36
3597,66,54,0,12
3598,108,12,0,96
3599,87,33,0,54
3600,81,39,0,42
3601,94,26,0,68
3602,107,13,0,94
3603,111,9,0,102
3604,58,62,0,-4
3605,73,47,0,26
3606,72,48,0,24
3607,62,58,0,4
3608,79,41,0,38
3609,52,68,0,-16
3610,55,65,0,-10
3611,100,20,0,80
3612,45,75,0,-30
3613,50,70,0,-20
3614,77,43,0,34
3615,112,8,0,104
3616,63,57,0,6
3617,68,52,0,16
3618,64,56,0,8
3619,67,53,0,14
3620,44,76,0,-32
3621,77,43,0,34
3622,88,32,0,56
3623,43,77,0,-34
3624,95,25,0,70
3625,83,37,0,46
3626,44,76,0,-32
3627,41,79,0,-38
3628,85,35,0,50
3629,96,24,0,72
3630,59,61,0,-2
3631,59,61,0,-2
3632,86,34,0,52
3633,81,39,0,42
3634,26,94,0,-68
3635,75,45,0,30
3636,98,22,0,76
3637,87,33,0,54
3638,60,60,0,0
3639,53,67,0,-14
3640,108,12,0,96
3641,58,62,0,-4
3642,76,44,0,32
3643,20,100,0,-80
3644,47,73,0,-26
3645,55,65,0,-10
3646,67,53,0,14
3647,89,31,0,58
3648,90,30,0,60
3649,95,25,0,70
3650,76,44,0,32
3651,91,29,0,62
3652,52,68,0,-16
3653,79,41,0,38
3654,96,24,0,72
3655,63,57,0,6
3656,64,56,0,8
3657,42,78,0,-36
3658,54,66,0,-12
3659,83,37,0,46
3660,52,68,0,-16
3661,63,57,0,6
3662,98,22,0,76
3663,83,37,0,46
3664,47,73,0,-26
3665,88,32,0,56
3666,65,55,0,10
3667,81,39,0,42
3668,71,49,0,22
3669,32,88,0,-56
3670,74,46,0,28
3671,56,64,0,-8
3672,79,41,0,38
3673,67,53,0,14
3674,111,9,0,102
3675,57,63,0,-6
3676,80,40,0,40
3677,71,49,0,22
3678,54,66,0,-12
3679,99,21,0,78
3680,84,36,0,48
3681,53,67,0,-14
3682,67,53,0,14
3683,42,78,0,-36
3684,45,75,0,-30
3685,80,40,0,40
3686,74,46,0,28
3687,83,37,0,46
3688,91,29,0,62
3689,110,10,0,100
3690,59,61,0,-2
3691,69,51,0,18
3692,72,48,0,24
3693,89,31,0,58
3694,73,47,0,26
3695,67,53,0,14
3696,78,42,0,36
3697,81,39,0,42
3698,93,27,0,66
3699,77,43,0,34
3700,91,29,0,62
3701,71,49,0,22
3702,61,59,0,2
3703,57,63,0,-6
3704,75,45,0,30
3705,88,32,0,56
3706,73,47,0,26
3707,77,43,0,34
3708,101,19,0,82
3709,74,46,0,28
3710,84,36,0,48
3711,55,65,0,-10
3712,66,54,0,12
3713,66,54,0,12
3714,71,49,0,22
3715,55,65,0,-10
3716,71,49,0,22
3717,106,14,0,92
3718,69,51,0,18
3719,42,78,0,-36
3720,77,43,0,34
3721,66,54,0,12
3722,56,64,0,-8
3723,83,37,0,46
3724,77,43,0,34
3725,54,66,0,-12
3726,57,63,0,-6
3727,57,63,0,-6
3728,79,41,0,38
3729,40,80,0,-40
3730,98,22,0,76
3731,66,54,0,12
3732,79,41,0,38
3733,99,21,0,78
3734,84,36,0,48
3735,65,55,0,10
3736,84,36,0,48
3737,77,43,0,34
3738,63,57,0,6
3739,97,23,0,74
3740,71,49,0,22
3741,89,31,0,58
3742,82,38,0,44
3743,78,42,0,36
3744,58,62,0,-4
3745,65,55,0,10
3746,67,53,0,14
3747,103,17,0,86
3748,71,49,0,22
3749,66,54,0,12
3750,53,67,0,-14
3751,69,51,0,18
3752,86,34,0,52
3753,84,36,0,48
3754,72,48,0,24
3755,80,40,0,40
3756,80,40,0,40
3757,78,42,0,36
3758,98,22,0,76
3759,64,56,0,8
3760,70,50,0,20
3761,60,60,0,0
3762,51,69,0,-18
3763,85,35,0,50
3764,100,20,0,80
3765,59,61,0,-2
3766,68,52,0,16
3767,101,19,0,82
3768,70,50,0,20
3769,79,41,0,38
3770,99,21,0,78
3771,81,39,0,42
3772,47,73,0,-26
3773,73,47,0,26
3774,59,61,0,-2
3775,59,61,0,-2
3776,56,64,0,-8
3777,87,33,0,54
3778,97,23,0,74
3779,86,34,0,52
3780,69,51,0,18
3781,71,49,0,22
3782,87,33,0,54
3783,79,41,0,38
3784,79,41,0,38
